Doctor Identifier,Risk
750384742,1.3782425852070696e-08
515891963,1.3782425852070696e-08
970176899,1.3782425852070696e-08
591379446,1.3782425852070696e-08
845475721,1.3782425852070696e-08
489030728,1.3782425852070696e-08
918854184,1.3782425852070696e-08
784642759,1.3782425852070696e-08
664080963,1.3782425852070696e-08
798095831,1.3782425852070696e-08
555096553,1.3782425852070696e-08
323129040,1.3782425852070696e-08
288150950,1.3782425852070696e-08
833676361,1.3782425852070696e-08
423001985,1.3782425852070696e-08
782226579,1.3782425852070696e-08
574155627,1.3782425852070696e-08
708219764,1.3782425852070696e-08
384340445,1.3782425852070696e-08
857070123,1.3782425852070696e-08
920466859,1.3782425852070696e-08
361984810,1.3782425852070696e-08
971145769,1.3782425852070696e-08
278602996,1.3782425852070696e-08
154001519,1.3782425852070696e-08
123835842,1.3782425852070696e-08
368511070,1.3782425852070696e-08
771119560,1.3782425852070696e-08
309273028,1.3782425852070696e-08
371632262,1.3782425852070696e-08
376459285,1.3782425852070696e-08
655474753,1.3782425852070696e-08
503543590,1.3782425852070696e-08
951096954,1.3782425852070696e-08
687417005,1.3782425852070696e-08
884353217,1.3782425852070696e-08
911974657,1.3782425852070696e-08
649118457,1.3782425852070696e-08
277269517,1.3782425852070696e-08
348478459,1.3782425852070696e-08
318992898,1.3782425852070696e-08
880472691,1.3782425852070696e-08
135811798,1.3782425852070696e-08
586873878,1.3782425852070696e-08
157884798,1.3782425852070696e-08
122877487,1.3782425852070696e-08
543851719,1.3782425852070696e-08
432321188,1.3782425852070696e-08
727036278,1.3782425852070696e-08
927961949,1.3782425852070696e-08
823006780,1.3782425852070696e-08
438113113,1.3782425852070696e-08
671142099,1.3782425852070696e-08
565567746,1.3782425852070696e-08
405831185,1.3782425852070696e-08
960682684,1.3782425852070696e-08
682644144,1.3782425852070696e-08
258170448,1.3782425852070696e-08
752590516,1.3782425852070696e-08
576486381,1.3782425852070696e-08
860960516,1.3782425852070696e-08
463310404,1.3782425852070696e-08
443765544,1.3782425852070696e-08
154187763,1.3782425852070696e-08
486654997,1.3782425852070696e-08
187548478,1.3782425852070696e-08
211831745,1.3782425852070696e-08
537023622,1.3782425852070696e-08
903962287,1.3782425852070696e-08
710251505,1.3782425852070696e-08
549367489,1.3782425852070696e-08
710574018,1.3782425852070696e-08
816232787,1.3782425852070696e-08
182654928,1.3782425852070696e-08
736754632,1.3782425852070696e-08
686708964,1.3782425852070696e-08
927481602,1.3782425852070696e-08
425734661,1.3782425852070696e-08
286597777,1.3782425852070696e-08
195971103,1.3782425852070696e-08
920520619,1.3782425852070696e-08
970788777,1.3782425852070696e-08
325901521,1.3782425852070696e-08
516012074,1.3782425852070696e-08
960236962,1.3782425852070696e-08
334487423,1.3782425852070696e-08
998057816,1.3782425852070696e-08
134780632,1.3782425852070696e-08
390732763,1.3782425852070696e-08
685448409,1.3782425852070696e-08
238599159,1.3782425852070696e-08
928003332,1.3782425852070696e-08
260154588,1.3782425852070696e-08
910931712,1.3782425852070696e-08
706208886,1.3782425852070696e-08
922406775,1.3782425852070696e-08
884217123,1.3782425852070696e-08
427433585,1.3782425852070696e-08
394830942,1.3782425852070696e-08
508939800,1.3782425852070696e-08
392681261,1.3782425852070696e-08
381179193,1.3782425852070696e-08
830882691,1.3782425852070696e-08
925190186,1.3782425852070696e-08
163511178,1.3782425852070696e-08
587858595,1.3782425852070696e-08
107612727,1.3782425852070696e-08
157199922,1.3782425852070696e-08
749888229,1.3782425852070696e-08
860105165,1.3782425852070696e-08
438726199,1.3782425852070696e-08
925914026,1.3782425852070696e-08
531617800,1.3782425852070696e-08
357593633,1.3782425852070696e-08
329521837,1.3782425852070696e-08
494590607,1.3782425852070696e-08
260777476,1.3782425852070696e-08
725654701,1.3782425852070696e-08
703508095,1.3782425852070696e-08
574804318,1.3782425852070696e-08
874874558,1.3782425852070696e-08
563547203,1.3782425852070696e-08
418881584,1.3782425852070696e-08
270917918,1.3782425852070696e-08
533662583,1.3782425852070696e-08
496388387,1.3782425852070696e-08
607460791,1.3782425852070696e-08
678708778,1.3782425852070696e-08
266409734,1.3782425852070696e-08
375349409,1.3782425852070696e-08
294030490,1.3782425852070696e-08
269516310,1.3782425852070696e-08
237330643,1.3782425852070696e-08
501774596,1.3782425852070696e-08
876487806,1.3782425852070696e-08
538969278,1.3782425852070696e-08
437158655,1.3782425852070696e-08
240547875,1.3782425852070696e-08
876352631,1.3782425852070696e-08
927011161,1.3782425852070696e-08
758680679,1.3782425852070696e-08
915170030,1.3782425852070696e-08
945516127,1.3782425852070696e-08
837012938,1.3782425852070696e-08
274210540,1.3782425852070696e-08
760162088,1.3782425852070696e-08
976272989,1.3782425852070696e-08
635159365,1.3782425852070696e-08
137646620,1.3782425852070696e-08
386729798,1.3782425852070696e-08
513585193,1.3782425852070696e-08
409953126,1.3782425852070696e-08
919457061,1.3782425852070696e-08
548832087,1.3782425852070696e-08
312716336,1.3782425852070696e-08
344335058,1.3782425852070696e-08
619258729,1.3782425852070696e-08
777618220,1.3782425852070696e-08
608261108,1.3782425852070696e-08
362097387,1.3782425852070696e-08
557678001,1.3782425852070696e-08
187342265,1.3782425852070696e-08
445896287,1.3782425852070696e-08
475304110,1.3782425852070696e-08
693070404,1.3782425852070696e-08
156631551,1.3782425852070696e-08
228994013,1.3782425852070696e-08
451468225,1.3782425852070696e-08
841465667,1.3782425852070696e-08
520729085,1.3782425852070696e-08
216227146,1.3782425852070696e-08
315650517,1.3782425852070696e-08
860111073,1.3782425852070696e-08
378079084,1.3782425852070696e-08
714247284,1.3782425852070696e-08
816661561,1.3782425852070696e-08
467839941,1.3782425852070696e-08
275610993,1.3782425852070696e-08
483206851,1.3782425852070696e-08
241994417,1.3782425852070696e-08
458042866,1.3782425852070696e-08
586611805,1.3782425852070696e-08
966006786,1.3782425852070696e-08
685821346,1.3782425852070696e-08
471364512,1.3782425852070696e-08
807258314,1.3782425852070696e-08
317104747,1.3782425852070696e-08
626229433,1.3782425852070696e-08
805719676,1.3782425852070696e-08
852085782,1.3782425852070696e-08
549291713,1.3782425852070696e-08
346357398,1.3782425852070696e-08
652367345,1.3782425852070696e-08
852867009,1.3782425852070696e-08
251091566,1.3782425852070696e-08
511854417,1.3782425852070696e-08
234740338,1.3782425852070696e-08
631710185,1.3782425852070696e-08
458297588,1.3782425852070696e-08
177526365,1.3782425852070696e-08
791735050,1.3782425852070696e-08
811853509,1.3782425852070696e-08
210148173,1.3782425852070696e-08
912526221,1.3782425852070696e-08
566886987,1.3782425852070696e-08
701016572,1.3782425852070696e-08
678793406,1.3782425852070696e-08
149702152,1.3782425852070696e-08
106909101,1.3782425852070696e-08
448975121,1.3782425852070696e-08
762391170,1.3782425852070696e-08
601849189,1.3782425852070696e-08
786437610,1.3782425852070696e-08
351301312,1.3782425852070696e-08
582379093,1.3782425852070696e-08
765912731,1.3782425852070696e-08
399221060,1.3782425852070696e-08
801671964,1.3782425852070696e-08
170952170,1.3782425852070696e-08
599214963,1.3782425852070696e-08
796886429,1.3782425852070696e-08
306784930,1.3782425852070696e-08
511755454,1.3782425852070696e-08
677344908,1.3782425852070696e-08
677445099,1.3782425852070696e-08
274432576,1.3782425852070696e-08
283384130,1.3782425852070696e-08
119702680,1.3782425852070696e-08
444115415,1.3782425852070696e-08
354437339,1.3782425852070696e-08
254604319,1.3782425852070696e-08
293857092,1.3782425852070696e-08
852915600,1.3782425852070696e-08
177656978,1.3782425852070696e-08
116132416,1.3782425852070696e-08
999899054,1.3782425852070696e-08
795188137,1.3782425852070696e-08
475327931,1.3782425852070696e-08
725517360,1.3782425852070696e-08
348732755,1.3782425852070696e-08
185032165,1.3782425852070696e-08
651193860,1.3782425852070696e-08
812448231,1.3782425852070696e-08
241219550,1.3782425852070696e-08
256339721,1.3782425852070696e-08
833589322,1.3782425852070696e-08
652989436,1.3782425852070696e-08
825797421,1.3782425852070696e-08
493973538,1.3782425852070696e-08
139297207,1.3782425852070696e-08
465372939,1.3782425852070696e-08
831476596,1.3782425852070696e-08
610618351,1.3782425852070696e-08
975964162,1.3782425852070696e-08
551186694,1.3782425852070696e-08
416401487,1.3782425852070696e-08
468382052,1.3782425852070696e-08
697723408,1.3782425852070696e-08
942698664,1.3782425852070696e-08
228417045,1.3782425852070696e-08
233561641,1.3782425852070696e-08
754288442,1.3782425852070696e-08
113369637,1.3782425852070696e-08
162133940,1.3782425852070696e-08
529816216,1.3782425852070696e-08
160031147,1.3782425852070696e-08
416764505,1.3782425852070696e-08
180489379,1.3782425852070696e-08
511797326,1.3782425852070696e-08
523968041,1.3782425852070696e-08
544088329,1.3782425852070696e-08
176137536,1.3782425852070696e-08
598853304,1.3782425852070696e-08
553064973,1.3782425852070696e-08
124448522,1.3782425852070696e-08
514067442,1.3782425852070696e-08
265921336,1.3782425852070696e-08
592384773,1.3782425852070696e-08
125055066,1.3782425852070696e-08
677973484,1.3782425852070696e-08
951302670,1.3782425852070696e-08
242913920,1.3782425852070696e-08
301450488,1.3782425852070696e-08
429667431,1.3782425852070696e-08
294017999,1.3782425852070696e-08
461000092,1.3782425852070696e-08
670936392,1.3782425852070696e-08
888715565,1.3782425852070696e-08
868585256,1.3782425852070696e-08
329246686,1.3782425852070696e-08
168984029,1.3782425852070696e-08
359640918,1.3782425852070696e-08
765720307,1.3782425852070696e-08
437553102,1.3782425852070696e-08
676267305,1.3782425852070696e-08
315215080,1.3782425852070696e-08
729900073,1.3782425852070696e-08
633393516,1.3782425852070696e-08
922487085,1.3782425852070696e-08
842886077,1.3782425852070696e-08
533169007,1.3782425852070696e-08
648388842,1.3782425852070696e-08
202858325,1.3782425852070696e-08
451183354,1.3782425852070696e-08
828973114,1.3782425852070696e-08
752883798,1.3782425852070696e-08
664363725,1.3782425852070696e-08
961785694,1.3782425852070696e-08
884143664,1.3782425852070696e-08
953946808,1.3782425852070696e-08
659202841,1.3782425852070696e-08
690551034,1.3782425852070696e-08
365753866,1.3782425852070696e-08
759673517,1.3782425852070696e-08
570325938,1.3782425852070696e-08
249640018,1.3782425852070696e-08
162448497,1.3782425852070696e-08
675480814,1.3782425852070696e-08
435974405,1.3782425852070696e-08
188342383,1.3782425852070696e-08
248429300,1.3782425852070696e-08
558397148,1.3782425852070696e-08
224141042,1.3782425852070696e-08
850236310,1.3782425852070696e-08
252285762,1.3782425852070696e-08
380883261,1.3782425852070696e-08
683223854,1.3782425852070696e-08
253440912,1.3782425852070696e-08
589765260,1.3782425852070696e-08
626438010,1.3782425852070696e-08
222525658,1.3782425852070696e-08
892614093,1.3782425852070696e-08
559796515,1.3782425852070696e-08
781058458,1.3782425852070696e-08
372952556,1.3782425852070696e-08
677256627,1.3782425852070696e-08
379226733,1.3782425852070696e-08
736341904,1.3782425852070696e-08
891867706,1.3782425852070696e-08
232920075,1.3782425852070696e-08
930393499,1.3782425852070696e-08
420541193,1.3782425852070696e-08
755209581,1.3782425852070696e-08
870526036,1.3782425852070696e-08
158830024,1.3782425852070696e-08
709577017,1.3782425852070696e-08
806501052,1.3782425852070696e-08
517259423,1.3782425852070696e-08
203109595,1.3782425852070696e-08
791882391,1.3782425852070696e-08
686132090,1.3782425852070696e-08
983545599,1.3782425852070696e-08
852174066,1.3782425852070696e-08
785718496,1.3782425852070696e-08
806378106,1.3782425852070696e-08
865507868,1.3782425852070696e-08
367857504,1.3782425852070696e-08
779716275,1.3782425852070696e-08
265777574,1.3782425852070696e-08
485240604,1.3782425852070696e-08
501330382,1.3782425852070696e-08
190354846,1.3782425852070696e-08
892255285,1.3782425852070696e-08
811540737,1.3782425852070696e-08
255699585,1.3782425852070696e-08
909272425,1.3782425852070696e-08
134626253,1.3782425852070696e-08
564158964,1.3782425852070696e-08
152721315,1.3782425852070696e-08
204700219,1.3782425852070696e-08
275433798,1.3782425852070696e-08
916021714,1.3782425852070696e-08
889433364,1.3782425852070696e-08
868061805,1.3782425852070696e-08
641405967,1.3782425852070696e-08
782780006,1.3782425852070696e-08
884024587,1.3782425852070696e-08
549947537,1.3782425852070696e-08
112745205,1.3782425852070696e-08
586953091,1.3782425852070696e-08
992730233,1.3782425852070696e-08
333847366,1.3782425852070696e-08
215849215,1.3782425852070696e-08
966946725,1.3782425852070696e-08
359499935,1.3782425852070696e-08
742121668,1.3782425852070696e-08
953965258,1.3782425852070696e-08
447980080,1.3782425852070696e-08
904861595,1.3782425852070696e-08
625893185,1.3782425852070696e-08
543871359,1.3782425852070696e-08
192744743,1.3782425852070696e-08
370995500,1.3782425852070696e-08
599047781,1.3782425852070696e-08
676925985,1.3782425852070696e-08
928804313,1.3782425852070696e-08
936914119,1.3782425852070696e-08
754453314,1.3782425852070696e-08
564750717,1.3782425852070696e-08
156161074,1.3782425852070696e-08
594547282,1.3782425852070696e-08
763185133,1.3782425852070696e-08
841853898,1.3782425852070696e-08
819886450,1.3782425852070696e-08
403944203,1.3782425852070696e-08
816027039,1.3782425852070696e-08
857865868,1.3782425852070696e-08
689640474,1.3782425852070696e-08
883056410,1.3782425852070696e-08
193351339,1.3782425852070696e-08
288859819,1.3782425852070696e-08
835195450,1.3782425852070696e-08
410287231,1.3782425852070696e-08
479660512,1.3782425852070696e-08
306464199,1.3782425852070696e-08
253466858,1.3782425852070696e-08
918329691,1.3782425852070696e-08
620467097,1.3782425852070696e-08
562956624,1.3782425852070696e-08
382263868,1.3782425852070696e-08
419877607,1.3782425852070696e-08
262317580,1.3782425852070696e-08
337706458,1.3782425852070696e-08
115236363,1.3782425852070696e-08
314390424,1.3782425852070696e-08
340807689,1.3782425852070696e-08
253151917,1.3782425852070696e-08
459475322,1.3782425852070696e-08
455176659,1.3782425852070696e-08
152641136,1.3782425852070696e-08
870100948,1.3782425852070696e-08
619156641,1.3782425852070696e-08
205461139,1.3782425852070696e-08
835593543,1.3782425852070696e-08
994892391,1.3782425852070696e-08
848599514,1.3782425852070696e-08
687202035,1.3782425852070696e-08
543117408,1.3782425852070696e-08
727523183,1.3782425852070696e-08
367914712,1.3782425852070696e-08
986761997,1.3782425852070696e-08
907235791,1.3782425852070696e-08
969035295,1.3782425852070696e-08
305817120,1.3782425852070696e-08
625625657,1.3782425852070696e-08
464164991,1.3782425852070696e-08
325646116,1.3782425852070696e-08
678277907,1.3782425852070696e-08
736976593,1.3782425852070696e-08
997150156,1.3782425852070696e-08
801336669,1.3782425852070696e-08
130596106,1.3782425852070696e-08
751884583,1.3782425852070696e-08
760131996,1.3782425852070696e-08
224569101,1.3782425852070696e-08
291945676,1.3782425852070696e-08
985420424,1.3782425852070696e-08
916859252,1.3782425852070696e-08
497397760,1.3782425852070696e-08
243168074,1.3782425852070696e-08
242718834,1.3782425852070696e-08
410855985,1.3782425852070696e-08
230895420,1.3782425852070696e-08
347834023,1.3782425852070696e-08
233576122,1.3782425852070696e-08
509030923,1.3782425852070696e-08
801710506,1.3782425852070696e-08
604275260,1.3782425852070696e-08
947369726,1.3782425852070696e-08
568453495,1.3782425852070696e-08
990989156,1.3782425852070696e-08
687497729,1.3782425852070696e-08
218332737,1.3782425852070696e-08
745495398,1.3782425852070696e-08
932538809,1.3782425852070696e-08
526126684,1.3782425852070696e-08
448226851,1.3782425852070696e-08
363944886,1.3782425852070696e-08
745059127,1.3782425852070696e-08
946719771,1.3782425852070696e-08
228164537,1.3782425852070696e-08
127328497,1.3782425852070696e-08
945040162,1.3782425852070696e-08
567710128,1.3782425852070696e-08
764278728,1.3782425852070696e-08
521613295,1.3782425852070696e-08
755718872,1.3782425852070696e-08
623756309,1.3782425852070696e-08
619308829,1.3782425852070696e-08
980618064,1.3782425852070696e-08
116046588,1.3782425852070696e-08
485230390,1.3782425852070696e-08
984844678,1.3782425852070696e-08
158067943,1.3782425852070696e-08
981346337,1.3782425852070696e-08
662196958,1.3782425852070696e-08
173916736,1.3782425852070696e-08
985657887,1.3782425852070696e-08
785211208,1.3782425852070696e-08
745865931,1.3782425852070696e-08
590349926,1.3782425852070696e-08
861209670,1.3782425852070696e-08
702676550,1.3782425852070696e-08
897182131,1.3782425852070696e-08
253618375,1.3782425852070696e-08
860220618,1.3782425852070696e-08
230127567,1.3782425852070696e-08
635798804,1.3782425852070696e-08
109856847,1.3782425852070696e-08
998358397,1.3782425852070696e-08
348420930,1.3782425852070696e-08
201659616,1.3782425852070696e-08
408106685,1.3782425852070696e-08
745018386,1.3782425852070696e-08
188534687,1.3782425852070696e-08
627017284,1.3782425852070696e-08
452203812,1.3782425852070696e-08
982491184,1.3782425852070696e-08
537946298,1.3782425852070696e-08
694707408,1.3782425852070696e-08
963085757,1.3782425852070696e-08
475633890,1.3782425852070696e-08
608462309,1.3782425852070696e-08
334818540,1.3782425852070696e-08
737543198,1.3782425852070696e-08
537743501,1.3782425852070696e-08
551154721,1.3782425852070696e-08
993045176,1.3782425852070696e-08
585635941,1.3782425852070696e-08
750997093,1.3782425852070696e-08
367982917,1.3782425852070696e-08
909323820,1.3782425852070696e-08
301702850,1.3782425852070696e-08
737638172,1.3782425852070696e-08
797904467,1.3782425852070696e-08
741612474,1.3782425852070696e-08
557941214,1.3782425852070696e-08
212148151,1.3782425852070696e-08
799570543,1.3782425852070696e-08
564629368,1.3782425852070696e-08
927601105,1.3782425852070696e-08
715390327,1.3782425852070696e-08
106086990,1.3782425852070696e-08
595163908,1.3782425852070696e-08
488637755,1.3782425852070696e-08
557656001,1.3782425852070696e-08
329869723,1.3782425852070696e-08
129622709,1.3782425852070696e-08
435743729,1.3782425852070696e-08
768384671,1.3782425852070696e-08
176348791,1.3782425852070696e-08
952437257,1.3782425852070696e-08
854597856,1.3782425852070696e-08
320317418,1.3782425852070696e-08
198876193,1.3782425852070696e-08
748812028,1.3782425852070696e-08
445550161,1.3782425852070696e-08
257650880,1.3782425852070696e-08
220851716,1.3782425852070696e-08
297609453,1.3782425852070696e-08
380225225,1.3782425852070696e-08
162677646,1.3782425852070696e-08
997122270,1.3782425852070696e-08
373357309,1.3782425852070696e-08
146992494,1.3782425852070696e-08
309690855,1.3782425852070696e-08
460663098,1.3782425852070696e-08
987914230,1.3782425852070696e-08
723556769,1.3782425852070696e-08
402114148,1.3782425852070696e-08
533025380,1.3782425852070696e-08
739157402,1.3782425852070696e-08
291634011,1.3782425852070696e-08
940117067,1.3782425852070696e-08
837308376,1.3782425852070696e-08
729831231,1.3782425852070696e-08
106419646,1.3782425852070696e-08
418260281,1.3782425852070696e-08
289953678,1.3782425852070696e-08
515967441,1.3782425852070696e-08
863130761,1.3782425852070696e-08
313554971,1.3782425852070696e-08
912208502,1.3782425852070696e-08
948679591,1.3782425852070696e-08
897308340,1.3782425852070696e-08
689857408,1.3782425852070696e-08
675375626,1.3782425852070696e-08
677201133,1.3782425852070696e-08
566144644,1.3782425852070696e-08
412305250,1.3782425852070696e-08
464459791,1.3782425852070696e-08
745816758,1.3782425852070696e-08
578767682,1.3782425852070696e-08
596514338,1.3782425852070696e-08
854806253,1.3782425852070696e-08
347171779,1.3782425852070696e-08
622240144,1.3782425852070696e-08
116959576,1.3782425852070696e-08
470794944,1.3782425852070696e-08
621234795,1.3782425852070696e-08
835631976,1.3782425852070696e-08
826626647,1.3782425852070696e-08
222356503,1.3782425852070696e-08
789382390,1.3782425852070696e-08
222961861,1.3782425852070696e-08
752616558,1.3782425852070696e-08
687336691,1.3782425852070696e-08
743014345,1.3782425852070696e-08
317270625,1.3782425852070696e-08
435728706,1.3782425852070696e-08
806786504,1.3782425852070696e-08
381606002,1.3782425852070696e-08
304017105,1.3782425852070696e-08
530420117,1.3782425852070696e-08
487378754,1.3782425852070696e-08
163474077,1.3782425852070696e-08
196830152,1.3782425852070696e-08
432959391,1.3782425852070696e-08
877532217,1.3782425852070696e-08
535311679,1.3782425852070696e-08
681600534,1.3782425852070696e-08
596911972,1.3782425852070696e-08
423833695,1.3782425852070696e-08
643216538,1.3782425852070696e-08
870989935,1.3782425852070696e-08
359396106,1.3782425852070696e-08
784723382,1.3782425852070696e-08
162780710,1.3782425852070696e-08
488928550,1.3782425852070696e-08
922526967,1.3782425852070696e-08
686883152,1.3782425852070696e-08
810755486,1.3782425852070696e-08
250856399,1.3782425852070696e-08
734701020,1.3782425852070696e-08
122509116,1.3782425852070696e-08
214075919,1.3782425852070696e-08
370197916,1.3782425852070696e-08
557690868,1.3782425852070696e-08
659727695,1.3782425852070696e-08
604426480,1.3782425852070696e-08
129638690,1.3782425852070696e-08
331009263,1.3782425852070696e-08
508121282,1.3782425852070696e-08
131499457,1.3782425852070696e-08
592248116,1.3782425852070696e-08
320147004,1.3782425852070696e-08
524442661,1.3782425852070696e-08
135580794,1.3782425852070696e-08
614235583,1.3782425852070696e-08
938753407,1.3782425852070696e-08
702241249,1.3782425852070696e-08
255503725,1.3782425852070696e-08
940754627,1.3782425852070696e-08
382930682,1.3782425852070696e-08
884388236,1.3782425852070696e-08
636056008,1.3782425852070696e-08
196160152,1.3782425852070696e-08
776507507,1.3782425852070696e-08
352750019,1.3782425852070696e-08
555404272,1.3782425852070696e-08
582577839,1.3782425852070696e-08
687025376,1.3782425852070696e-08
908254193,1.3782425852070696e-08
317245506,1.3782425852070696e-08
569560928,1.3782425852070696e-08
744119825,1.3782425852070696e-08
941118674,1.3782425852070696e-08
605223274,1.3782425852070696e-08
225288679,1.3782425852070696e-08
326129247,1.3782425852070696e-08
960838412,1.3782425852070696e-08
572262291,1.3782425852070696e-08
510387935,1.3782425852070696e-08
287127618,1.3782425852070696e-08
477295377,1.3782425852070696e-08
748711624,1.3782425852070696e-08
891913515,1.3782425852070696e-08
384540207,1.3782425852070696e-08
723090979,1.3782425852070696e-08
380633369,1.3782425852070696e-08
820814125,1.3782425852070696e-08
597244764,1.3782425852070696e-08
926201132,1.3782425852070696e-08
801364024,1.3782425852070696e-08
649150014,1.3782425852070696e-08
888675942,1.3782425852070696e-08
160094703,1.3782425852070696e-08
292095565,1.3782425852070696e-08
294590670,1.3782425852070696e-08
843761647,1.3782425852070696e-08
354427698,1.3782425852070696e-08
474675929,1.3782425852070696e-08
716390121,1.3782425852070696e-08
938859231,1.3782425852070696e-08
607435933,1.3782425852070696e-08
534335387,1.3782425852070696e-08
248085627,1.3782425852070696e-08
663460967,1.3782425852070696e-08
566062924,1.3782425852070696e-08
491054643,1.3782425852070696e-08
671857819,1.3782425852070696e-08
739590853,1.3782425852070696e-08
765486837,1.3782425852070696e-08
403583724,1.3782425852070696e-08
214481546,1.3782425852070696e-08
500507493,1.3782425852070696e-08
950560708,1.3782425852070696e-08
656826734,1.3782425852070696e-08
744281658,1.3782425852070696e-08
937271214,1.3782425852070696e-08
991393359,1.3782425852070696e-08
413177177,1.3782425852070696e-08
110855565,1.3782425852070696e-08
583450650,1.3782425852070696e-08
517754794,1.3782425852070696e-08
234242688,1.3782425852070696e-08
372968164,1.3782425852070696e-08
612784396,1.3782425852070696e-08
733552798,1.3782425852070696e-08
535201732,1.3782425852070696e-08
917400556,1.3782425852070696e-08
358679932,1.3782425852070696e-08
764229477,1.3782425852070696e-08
887024665,1.3782425852070696e-08
330872886,1.3782425852070696e-08
485172722,1.3782425852070696e-08
351525593,1.3782425852070696e-08
882595948,1.3782425852070696e-08
701006131,1.3782425852070696e-08
149977791,1.3782425852070696e-08
408105347,1.3782425852070696e-08
865977548,1.3782425852070696e-08
620381488,1.3782425852070696e-08
103548484,1.3782425852070696e-08
478742538,1.3782425852070696e-08
274619462,1.3782425852070696e-08
955892286,1.3782425852070696e-08
477036371,1.3782425852070696e-08
374780252,1.3782425852070696e-08
633309223,1.3782425852070696e-08
937937954,1.3782425852070696e-08
170746133,1.3782425852070696e-08
390163005,1.3782425852070696e-08
169160839,1.3782425852070696e-08
717517798,1.3782425852070696e-08
779979177,1.3782425852070696e-08
150736169,1.3782425852070696e-08
289448399,1.3782425852070696e-08
271887603,1.3782425852070696e-08
912543243,1.3782425852070696e-08
376688148,1.3782425852070696e-08
558265452,1.3782425852070696e-08
950446860,1.3782425852070696e-08
531782459,1.3782425852070696e-08
962975790,1.3782425852070696e-08
227451133,1.3782425852070696e-08
964332904,1.3782425852070696e-08
721797147,1.3782425852070696e-08
761079261,1.3782425852070696e-08
671183358,1.3782425852070696e-08
776131753,1.3782425852070696e-08
289483912,1.3782425852070696e-08
439673032,1.3782425852070696e-08
125037808,1.3782425852070696e-08
722591794,1.3782425852070696e-08
315703142,1.3782425852070696e-08
629142853,1.3782425852070696e-08
338641345,1.3782425852070696e-08
645999887,1.3782425852070696e-08
500069975,1.3782425852070696e-08
817018905,1.3782425852070696e-08
987728397,1.3782425852070696e-08
550085393,1.3782425852070696e-08
681682000,1.3782425852070696e-08
358932440,1.3782425852070696e-08
685075820,1.3782425852070696e-08
470867019,1.3782425852070696e-08
900317663,1.3782425852070696e-08
694295128,1.3782425852070696e-08
522167611,1.3782425852070696e-08
810696598,1.3782425852070696e-08
902000681,1.3782425852070696e-08
114891702,1.3782425852070696e-08
549811601,1.3782425852070696e-08
414963189,1.3782425852070696e-08
275767517,1.3782425852070696e-08
611469075,1.3782425852070696e-08
561268708,1.3782425852070696e-08
529017632,1.3782425852070696e-08
577589028,1.3782425852070696e-08
792777911,1.3782425852070696e-08
651024420,1.3782425852070696e-08
594942906,1.3782425852070696e-08
972710904,1.3782425852070696e-08
856194155,1.3782425852070696e-08
238974035,1.3782425852070696e-08
378229063,1.3782425852070696e-08
550667784,1.3782425852070696e-08
203674257,1.3782425852070696e-08
203129489,1.3782425852070696e-08
504429308,1.3782425852070696e-08
245320912,1.3782425852070696e-08
109315006,1.3782425852070696e-08
703446763,1.3782425852070696e-08
739579403,1.3782425852070696e-08
393487315,1.3782425852070696e-08
780728245,1.3782425852070696e-08
855101836,1.3782425852070696e-08
609521115,1.3782425852070696e-08
334674910,1.3782425852070696e-08
409664241,1.3782425852070696e-08
245701111,1.3782425852070696e-08
200270275,1.3782425852070696e-08
746304173,1.3782425852070696e-08
149840474,1.3782425852070696e-08
436737339,1.3782425852070696e-08
641583037,1.3782425852070696e-08
461736336,1.3782425852070696e-08
591187717,1.3782425852070696e-08
234087373,1.3782425852070696e-08
906075030,1.3782425852070696e-08
209874240,1.3782425852070696e-08
252604897,1.3782425852070696e-08
882626472,1.3782425852070696e-08
810546331,1.3782425852070696e-08
378455400,1.3782425852070696e-08
668765396,1.3782425852070696e-08
655269343,1.3782425852070696e-08
510223561,1.3782425852070696e-08
526271755,1.3782425852070696e-08
719115066,1.3782425852070696e-08
824250721,1.3782425852070696e-08
391415502,1.3782425852070696e-08
204319804,1.3782425852070696e-08
281161135,1.3782425852070696e-08
851154732,1.3782425852070696e-08
798630709,1.3782425852070696e-08
763888201,1.3782425852070696e-08
791144160,1.3782425852070696e-08
112184433,1.3782425852070696e-08
577912256,1.3782425852070696e-08
971579954,1.3782425852070696e-08
459296242,1.3782425852070696e-08
556637053,1.3782425852070696e-08
497248823,1.3782425852070696e-08
788193051,1.3782425852070696e-08
859604643,1.3782425852070696e-08
209330727,1.3782425852070696e-08
333575210,1.3782425852070696e-08
132977758,1.3782425852070696e-08
230123207,1.3782425852070696e-08
493378786,1.3782425852070696e-08
682714820,1.3782425852070696e-08
741007199,1.3782425852070696e-08
540450741,1.3782425852070696e-08
109906103,1.3782425852070696e-08
345738090,1.3782425852070696e-08
665740280,1.3782425852070696e-08
333512511,1.3782425852070696e-08
330123041,1.3782425852070696e-08
909743396,1.3782425852070696e-08
745863858,1.3782425852070696e-08
975092544,1.3782425852070696e-08
208161839,1.3782425852070696e-08
921364339,1.3782425852070696e-08
625716052,1.3782425852070696e-08
861099386,1.3782425852070696e-08
728534142,1.3782425852070696e-08
661943243,1.3782425852070696e-08
146382065,1.3782425852070696e-08
994258117,1.3782425852070696e-08
428228150,1.3782425852070696e-08
256439947,1.3782425852070696e-08
391871155,1.3782425852070696e-08
