Doctor Identifier,Risk
875385955,-0.149153181403
492609059,-0.149154183399
980986105,-0.149156555054
767587195,-0.149158651642
451150087,-0.149162096543
247023816,-0.149163188874
412305250,-0.149164165591
257651991,-0.149166759879
814490725,-0.149171516207
343097358,-0.149178501013
957021383,-0.149179786169
538111261,-0.14917979183
866843195,-0.149182985749
536910654,-0.149183777188
634006803,-0.149184154951
970176899,-0.14918751625
252458075,-0.149188896213
555415860,-0.149192032289
464516775,-0.149200524254
192697107,-0.149203132536
670971213,-0.149205571835
943804412,-0.149206097087
157503762,-0.149206824684
757966233,-0.149210226021
876838360,-0.149210290993
115600432,-0.149213733644
185852331,-0.1492143499
738116899,-0.149220462833
489873859,-0.149220616065
662196958,-0.14922185825
404418015,-0.149222455788
357458680,-0.149223081962
398993208,-0.149228682241
495841025,-0.149229827733
447141968,-0.149233891722
503711280,-0.149236341753
220431687,-0.149236494793
356436045,-0.149243161785
895910191,-0.149243538152
168577474,-0.149251894282
755219144,-0.149252398709
230106777,-0.149253219478
681198907,-0.149255053821
131447754,-0.149255185483
428018742,-0.149261778289
374800310,-0.149266151131
752392189,-0.149267420651
637339653,-0.149267592625
434342912,-0.149267771674
351425884,-0.149269762097
450976021,-0.149270299584
744365358,-0.149271364516
610312890,-0.149272764232
469710676,-0.149287899058
370532496,-0.149289228976
975655117,-0.149289653206
111348238,-0.149291149491
438260312,-0.149291389947
950307295,-0.149291696884
743014345,-0.149296423283
242272033,-0.14929668301
677964917,-0.149300461307
374677445,-0.149300598567
824448835,-0.149302649998
670209270,-0.149313701813
604199958,-0.149317539674
390238269,-0.149322380119
701245565,-0.149323090062
188643813,-0.149323612758
295121740,-0.149325109921
341850918,-0.149325749128
913835140,-0.149336739796
831024588,-0.149337915349
853168549,-0.149339221467
771119560,-0.149339873588
885093066,-0.149345879457
357303191,-0.149346292233
443609003,-0.14934666436
594446778,-0.14934730375
149559850,-0.149347366649
357303975,-0.14934866242
344674188,-0.149349532902
382482264,-0.149350863504
877570765,-0.149352201052
398716264,-0.149353540971
938717335,-0.14935635383
832761109,-0.149361411376
105941601,-0.14936155153
988348755,-0.149364486172
856446040,-0.149365666227
486264745,-0.149370873334
161123853,-0.149375529298
963920333,-0.149382510241
206276792,-0.149384095691
861321587,-0.149386600082
294570048,-0.149386603895
737287585,-0.149387391201
627127675,-0.149392459762
175361261,-0.149397595732
630867386,-0.149397778795
233117996,-0.149398230578
172765118,-0.149399471435
979432237,-0.149399688815
834071567,-0.149399693206
313175589,-0.14940011517
315537487,-0.149400919843
444810296,-0.149411731482
990593970,-0.149412320548
949999956,-0.149412589391
107585061,-0.14941360086
486198612,-0.149414675756
501330382,-0.149416268657
327113222,-0.149419218556
409831071,-0.149419987938
947748929,-0.149422326375
110623917,-0.149426024605
916207374,-0.149431203158
921740360,-0.149436680109
270397467,-0.149440097084
464815654,-0.149444219559
509486479,-0.14944597049
827933545,-0.149446113267
361832806,-0.149446171435
748513070,-0.14944735974
355323978,-0.149449307461
137225653,-0.149449766708
588113445,-0.149454893121
507100628,-0.149459265334
384383711,-0.149459601503
902667637,-0.149460634524
772019091,-0.149461483596
142687380,-0.149463619696
943552741,-0.149467834473
385214220,-0.149470173462
671736185,-0.149479690892
724071858,-0.149481316664
555744409,-0.149482093078
743790830,-0.14948438074
148977671,-0.149486317144
858250295,-0.149487778607
347994416,-0.149489956725
963779388,-0.149491326518
786740056,-0.149492714915
509738695,-0.14949931798
769822469,-0.149502441143
145055765,-0.149503401667
903861505,-0.149503925259
587320081,-0.149504458098
599722930,-0.149506108266
197294964,-0.149507393966
975849796,-0.149507852837
695284947,-0.149508116334
369554175,-0.149513884173
831501866,-0.149516975529
597418682,-0.149517163048
901689851,-0.149518119979
998057816,-0.149518838701
791936938,-0.149520337897
203962313,-0.149520937583
296444488,-0.149524002932
972025721,-0.149524953618
233561641,-0.149525292785
132574941,-0.149527767298
517754794,-0.149530242808
950359602,-0.149530312425
165305234,-0.149535511548
428056792,-0.149535829409
347638564,-0.149540280361
415632231,-0.149542526641
473329351,-0.149544163484
425331611,-0.149551349367
455283660,-0.149557020731
405413432,-0.149558474436
372158614,-0.149559970283
256754090,-0.14956435911
753433497,-0.14956561903
827479128,-0.14956777416
649513592,-0.149570689783
485563930,-0.149572990467
599239559,-0.149575614605
752733407,-0.149575807941
658772568,-0.149577234828
645190167,-0.149582129769
200246551,-0.149583770739
315092923,-0.14958631966
768953628,-0.149589069895
549947537,-0.149590030264
320107473,-0.149603699898
426861351,-0.149603936275
199777199,-0.14960538396
944235388,-0.149607049751
254196707,-0.149608047397
418314326,-0.149608445112
593584355,-0.149608568297
427711040,-0.149613916238
964484493,-0.149615860125
289763209,-0.149619144044
161440762,-0.149624170321
682839228,-0.149624372404
567637136,-0.149626593181
420992701,-0.149632288543
553883223,-0.149637064203
759149237,-0.149641050416
164193985,-0.149641738696
727202487,-0.149642330477
104387956,-0.149644660823
557379588,-0.149645230288
342087561,-0.149649846646
420186177,-0.149652645976
196072138,-0.149654463746
639530917,-0.149655792989
913217882,-0.14965838876
530475020,-0.149659391555
659085761,-0.149660677933
274887713,-0.149662802742
190372987,-0.149663771785
935090118,-0.149665717599
381532164,-0.149666003971
748824027,-0.149671946074
566196129,-0.149678883419
246962529,-0.149683007658
138591046,-0.149687439022
177159589,-0.149689945534
401410948,-0.149691549894
549120249,-0.149696312584
443972164,-0.149696352772
862447104,-0.149701752435
526129512,-0.149702289132
796051104,-0.149703359301
771005873,-0.149705410824
996687010,-0.149706901203
550997131,-0.149708768342
360291672,-0.149709896314
936433147,-0.149710429329
622881889,-0.149717137391
826141343,-0.149717509107
565295408,-0.149723328174
720163718,-0.1497249888
776749713,-0.149726363418
429743838,-0.149729108088
309599577,-0.149743489825
912822189,-0.149744554845
949886318,-0.149746106432
311447305,-0.149749551716
502675589,-0.149749553956
322214825,-0.149751134717
832884723,-0.149752068584
120499423,-0.149752145469
750629247,-0.149757474635
313441330,-0.149757602664
755383713,-0.149759724165
489167743,-0.149764708603
334566035,-0.149766458497
598092430,-0.149767395278
334818540,-0.149771594519
247056339,-0.149772738234
410077261,-0.149775500598
351342556,-0.14977561211
370975732,-0.149779633101
295894094,-0.149779739656
372548640,-0.149785823479
557455285,-0.149790259483
382395362,-0.149790300543
178084815,-0.149792706536
671079830,-0.149792752747
730696641,-0.149797986889
357096077,-0.149798716314
575132982,-0.149799999939
221498829,-0.149805866309
498976162,-0.14980619058
676850720,-0.149806580665
750776631,-0.14980725293
667751617,-0.149809878577
838468224,-0.149812560982
852867009,-0.149815450347
590613099,-0.149816789576
847224509,-0.1498177505
233525216,-0.149819527726
514269181,-0.149824477017
783883129,-0.14982924089
713035477,-0.14983304573
972641134,-0.149835658168
348017110,-0.149836434437
195325036,-0.149840834402
876739288,-0.149850232274
715810868,-0.149852005348
535311679,-0.149853506915
431776812,-0.149856081017
740265180,-0.149857464589
890909233,-0.149866500398
526938063,-0.149866908055
627017284,-0.149868343608
861805183,-0.149869913826
474464587,-0.149870862802
755434213,-0.149871811779
144828933,-0.149881192315
173625692,-0.149889450816
823602185,-0.149890636737
221491985,-0.149890974411
614461634,-0.149891814863
328585503,-0.149892936007
740436073,-0.149894880044
696661049,-0.149896079269
783971097,-0.149897348025
624505386,-0.149897769618
701087441,-0.14990133337
599979023,-0.149901544641
519702376,-0.149902835978
383384430,-0.149904805974
774551993,-0.149906717111
649526405,-0.149907796355
439946932,-0.149909990386
565965093,-0.149910116998
279086848,-0.149910667709
154151806,-0.149918062538
399633167,-0.149920294072
531361776,-0.149920611189
336265681,-0.149921744084
228164537,-0.149923421086
441346442,-0.149923765523
473512504,-0.149936171516
493138739,-0.149938065893
728293168,-0.149939185663
266237443,-0.149941678733
158946151,-0.149943678347
531869675,-0.149946185175
124596059,-0.14995041348
653352972,-0.149953792633
555369247,-0.149953879917
786413532,-0.149954214968
838009374,-0.149954969651
401268730,-0.149957885507
139953930,-0.149959619936
488452797,-0.149960672018
905314980,-0.149963600481
989114317,-0.149964637241
674546346,-0.149965302324
521146898,-0.149967041314
987840726,-0.149967968969
798367357,-0.149968686837
748950180,-0.149969405901
573978896,-0.149972768199
473712469,-0.149975503344
103701943,-0.149975997092
913723424,-0.149978862719
299851503,-0.149979305564
695263214,-0.149979725791
600927365,-0.149981783165
559735868,-0.149984372315
830741339,-0.149987526242
189607187,-0.149989900595
867841090,-0.149991853903
918347795,-0.149991889908
203488127,-0.149996757784
933247395,-0.149998749917
975533305,-0.149998791893
952665366,-0.149999358697
940660765,-0.150002107388
524012257,-0.150002311254
844528531,-0.150002764373
427754123,-0.15000299945
417881476,-0.150003700298
443217433,-0.150006217189
567084444,-0.150006811494
804315490,-0.15000856781
130540407,-0.150009108352
270156265,-0.15001218981
445841535,-0.150016282838
937024260,-0.150017289193
238678807,-0.150020853846
177526365,-0.150022029797
317893547,-0.15002289444
498378348,-0.15002338601
962256839,-0.150023921442
375763210,-0.150024402865
615510509,-0.150027743764
788657236,-0.150030427605
977004367,-0.150032188039
161583969,-0.150033126983
167122880,-0.150034381307
792931829,-0.150040032505
946704898,-0.150040072653
889843171,-0.150041662587
332331744,-0.150043916063
738492606,-0.150044464239
222722278,-0.15004747036
968767711,-0.15005173085
485658426,-0.150051748712
532701391,-0.150056695384
687336691,-0.150058088478
604275260,-0.150062578842
699471604,-0.150063943037
757850557,-0.150064015876
931284285,-0.150068838905
370202756,-0.150070491356
878510328,-0.150071249315
209243263,-0.150072202881
410096793,-0.150082213705
560911171,-0.150084014794
986761997,-0.150084801084
659954539,-0.15008542292
981031853,-0.150085576076
922122363,-0.150087683756
596453335,-0.150088538816
503189594,-0.150089606981
946456996,-0.150089619461
890252300,-0.150098336919
639470555,-0.150098922225
671904864,-0.150099324335
501076294,-0.150103014814
724929720,-0.150105756075
865977548,-0.15010943933
408266246,-0.15011034007
953946808,-0.150111485568
873478418,-0.150113080371
157499813,-0.150114203068
557580143,-0.150114641311
361021714,-0.150115216149
764206126,-0.150115488782
663990384,-0.150116207569
287500836,-0.150117802073
366634732,-0.150117875095
501631328,-0.150126230285
513013115,-0.150128599956
567999832,-0.150133006509
847722709,-0.150134700642
357370095,-0.150134744412
123063802,-0.150136056758
480285988,-0.150139237011
790552136,-0.150139533862
267732102,-0.150140822463
880472691,-0.150141741896
496314460,-0.150146143601
527512103,-0.150147656265
994958634,-0.150157215286
698682697,-0.15015728962
936147167,-0.15015949656
877246764,-0.150165054716
752338157,-0.150167164095
492384644,-0.150170355018
293874022,-0.150176434382
251334554,-0.150176438902
581460805,-0.150178584676
915806337,-0.150182916899
613514365,-0.150183092127
822514507,-0.150183198428
349190063,-0.150183600177
330116921,-0.150186730437
460663098,-0.150188535645
690940286,-0.150190419847
201173348,-0.150192727652
258057315,-0.150193751371
530531449,-0.15019693162
592797568,-0.150197459215
363212609,-0.150198537417
991037057,-0.150199408515
788193051,-0.150201533456
941092011,-0.15020531617
478506752,-0.150210352963
539862980,-0.150214203943
900317663,-0.150214419963
611065367,-0.150215282478
840167674,-0.150215760394
830083670,-0.150215804803
376018925,-0.150219842552
653407317,-0.150220234651
768481124,-0.150222828071
929022251,-0.150223679264
490842056,-0.15022618304
214019859,-0.150229122015
582379093,-0.150230878074
756811802,-0.150234390577
296929839,-0.15023888611
274642603,-0.15023895211
517246624,-0.150240693309
687995626,-0.150242638723
264372980,-0.150244610386
114292034,-0.150246334161
969369899,-0.15024764892
602598642,-0.150248903315
785211208,-0.150250043023
852366517,-0.150250563882
991705013,-0.150252086659
734761908,-0.150252430875
562843768,-0.150257347762
283330568,-0.150258032912
951962516,-0.150262112569
240393060,-0.150267451281
217304920,-0.150267960791
361478647,-0.15026976919
603243024,-0.150274440768
122136935,-0.150276312449
686619761,-0.150278175361
926874301,-0.150279058763
113582134,-0.150279526087
323785445,-0.150280975799
618355387,-0.150283625258
837914777,-0.150283770339
676366808,-0.150286000727
887080359,-0.150286234045
794082874,-0.150292170601
681429276,-0.150292879244
217432696,-0.150293925029
211520233,-0.150296835926
175337681,-0.150297308998
527139510,-0.150298556289
290054925,-0.150303459436
381747472,-0.150304798677
494055935,-0.150305455067
744926247,-0.150306938762
288812599,-0.150307794204
434355762,-0.150311152824
389087479,-0.15031182782
891913515,-0.150311944794
109343338,-0.150314484582
869545462,-0.15031610837
100221241,-0.150321975614
463347775,-0.15032488755
947736933,-0.150325088371
121554924,-0.150326387794
600014876,-0.150326412929
721188642,-0.150327168103
948574581,-0.150327765462
380883261,-0.150329929681
339806801,-0.150332053562
669676687,-0.150332330788
938683855,-0.150333707347
231404729,-0.150339308951
381435355,-0.150341251092
404785960,-0.150341481924
855683155,-0.150341635936
529287357,-0.150348368677
508209583,-0.150348590394
557941214,-0.150349220365
697859799,-0.150349887423
409973873,-0.150350895255
312202880,-0.150350938457
671183358,-0.150351904065
383539893,-0.15035229997
779631841,-0.150352456539
216341488,-0.150352474454
656410777,-0.150354081583
518905505,-0.150355484524
977598234,-0.150363685303
260589101,-0.150364221435
213721588,-0.150367914522
274187964,-0.150369205359
309690855,-0.150372311892
144416200,-0.150374438636
761597757,-0.150376410442
574800878,-0.1503770668
249626141,-0.150377153281
517332810,-0.150379854292
406158868,-0.150381483177
826268788,-0.150381696985
318617464,-0.150382637078
648615648,-0.150384024357
944152194,-0.150386034722
556641404,-0.150386240479
368436885,-0.150387982936
993548435,-0.150388288019
298173763,-0.150395962907
834573675,-0.150398115263
457211364,-0.150399449171
678278911,-0.150400407803
949737938,-0.15040270322
107406076,-0.150408824423
533169007,-0.15040909107
530301964,-0.15040976587
873881976,-0.150410372801
412405736,-0.150414728056
985231767,-0.150414947347
567302124,-0.150416336815
505440905,-0.150419772092
951534220,-0.150419876483
624539015,-0.150422249175
716831554,-0.150424380333
905533611,-0.15042884879
179262055,-0.150430577419
320771439,-0.150433074201
954017474,-0.150433367733
391450523,-0.150433771559
651225077,-0.150434197708
458013839,-0.150436067174
362372254,-0.150436705769
995920802,-0.150443212756
189899346,-0.150449906787
148020156,-0.15045013208
838614887,-0.150450308491
522286930,-0.150458698291
133846020,-0.150458874223
655852885,-0.15045913654
558534700,-0.15046898607
847632669,-0.150469118132
644354138,-0.150475208204
702140219,-0.15047837205
907602270,-0.150484281209
438825388,-0.150486098197
750237267,-0.150486510808
678429646,-0.150486896394
273003650,-0.150488481479
485131497,-0.150490301652
258009946,-0.150493538462
768025423,-0.150496225582
951096954,-0.150496496811
730645464,-0.150500314595
366003407,-0.150504737028
992459926,-0.150511581014
967875457,-0.150515010691
420117609,-0.150516110638
989425395,-0.150517100979
187259380,-0.150518150635
390468983,-0.150519800162
241750569,-0.150521624306
674434274,-0.150522003248
700316648,-0.150522867572
839289131,-0.150525293886
409958478,-0.15052844934
557454367,-0.150530266798
409210877,-0.150537795836
537058989,-0.150539738591
967871206,-0.15054219073
864527129,-0.150545165046
855102587,-0.150546438101
652989436,-0.150546813489
530606194,-0.150547883872
877207953,-0.15054900039
351946495,-0.150549659906
775603206,-0.150550405268
628261685,-0.150554277597
248629007,-0.150557316051
948277426,-0.150558391006
271358063,-0.150559454324
941326337,-0.150563014208
397538672,-0.150564105027
607743015,-0.150565170714
968691448,-0.150568456988
762702828,-0.150570317475
256375458,-0.150571447474
202735011,-0.15057356963
664567449,-0.150574128863
918180609,-0.150574305171
230690593,-0.150575240957
547357624,-0.150575359648
739670988,-0.150575961116
775024161,-0.150576202752
306661677,-0.150576508175
497693503,-0.150581181621
323044258,-0.150585185251
432321188,-0.150585417018
942715077,-0.150585931935
751463310,-0.150586343246
447980080,-0.150588075598
406176487,-0.15058848286
852085782,-0.150588915387
826129406,-0.150591021258
584914025,-0.150594526011
246952669,-0.150597584946
907808383,-0.150597772946
456649481,-0.15060075063
452375987,-0.150604686061
661166652,-0.150607482057
947973205,-0.15060799666
790980567,-0.150608288792
764278728,-0.150611684758
421238298,-0.150613256512
328192106,-0.150616144363
196375898,-0.150616680737
333512511,-0.150618832951
829660263,-0.150619159943
792952216,-0.150619621121
498206325,-0.150620468704
106475004,-0.150628532576
717213699,-0.150628669105
698219612,-0.150630290708
173301973,-0.150632821971
742893146,-0.150639436694
892142881,-0.150642465445
770092820,-0.15064331663
562127651,-0.150646177919
435008455,-0.15064657475
478650401,-0.150646764129
510038329,-0.150650609134
113178723,-0.150652469885
729567601,-0.150653145287
217435758,-0.150653554425
441296996,-0.150658136465
151745865,-0.150661822079
661583027,-0.150662278709
941452463,-0.150666828906
323784042,-0.150667203056
117417631,-0.150667783457
607823504,-0.150669293416
103959864,-0.150674201236
777584537,-0.150675626766
346956354,-0.150676379203
875198465,-0.150676894528
530844585,-0.150680653558
755323986,-0.150685303214
507884973,-0.150686157196
503913613,-0.150687414889
521414733,-0.150692321272
634837604,-0.150693976417
828659504,-0.150695769579
614088484,-0.150700329604
861099386,-0.15070435005
729219351,-0.150705345142
931847027,-0.150705968697
569682478,-0.150707128198
387559828,-0.150707671467
542954234,-0.150708325598
320209348,-0.150711240792
648345424,-0.15071458787
447969226,-0.150715641322
468588789,-0.150716544919
633331254,-0.150718427597
471709528,-0.150722781242
116431436,-0.15072728908
700121843,-0.150730696739
300651730,-0.150734619039
884996053,-0.150734641668
468282073,-0.150735876858
254384427,-0.150737794674
272317772,-0.150738507813
708039327,-0.150739964062
120480485,-0.150743197859
902446478,-0.150745249308
500666015,-0.15074654003
217523264,-0.150747671563
804697370,-0.150747942814
525709183,-0.150748477876
469081834,-0.150748708192
719244284,-0.150750179123
360955238,-0.150751687742
501215000,-0.150752195596
349549758,-0.150753051677
745816758,-0.150754841905
491111533,-0.150760766106
881824715,-0.150762316491
898611068,-0.150763427731
178676914,-0.150763925906
804330427,-0.150768339426
831120537,-0.150770660986
277524069,-0.150771158598
933786725,-0.150772357024
424402043,-0.150772521525
425620360,-0.150772559184
758038438,-0.150772941605
974860095,-0.150774759954
154777426,-0.150779023104
153977100,-0.150779558963
438061440,-0.150783942001
822355815,-0.150785493277
160094703,-0.15078646416
847041217,-0.150788425775
784435804,-0.150789919218
621172193,-0.150792839868
279900809,-0.150794577242
164839177,-0.150795501437
934491787,-0.150799134276
748967716,-0.150799206676
588112644,-0.150801397011
674494884,-0.150801413555
161354467,-0.150805020643
779095501,-0.150805603181
979689783,-0.150806874715
523327885,-0.150811286071
159271948,-0.150813101801
272494733,-0.150813155038
760026521,-0.150813507517
554136346,-0.15081355786
253220467,-0.150819135398
866975706,-0.150821951863
258833101,-0.150825028575
521476776,-0.1508309602
244364379,-0.150831555372
321204431,-0.150831773713
403995205,-0.150834713628
869686506,-0.150837680026
824313632,-0.150837936299
326164660,-0.150846671255
829507419,-0.150848837609
245566262,-0.150851287653
186871032,-0.150855503048
736468508,-0.150856994617
946577569,-0.15085763763
114526996,-0.150857889769
889293945,-0.150858920452
466902507,-0.150859293021
905987282,-0.150863480546
879640531,-0.150863633762
670700935,-0.150866392917
525604109,-0.15087398263
390541811,-0.150876476984
124448522,-0.150878580499
866533050,-0.150879065973
220743364,-0.150882957921
872509374,-0.150883410602
568375721,-0.150885525617
982511962,-0.150886680442
374887093,-0.150888550829
404770513,-0.150888632946
651651159,-0.150893637049
388762195,-0.150893837608
282337555,-0.150894398654
944304410,-0.15089550098
687526185,-0.150896229
942868325,-0.150897553246
116132416,-0.150901065636
157476022,-0.150906865343
206620890,-0.150912335464
962975790,-0.15091318679
269616549,-0.15092211922
228552550,-0.150927061504
135973752,-0.15092886638
171040114,-0.150932393643
109196762,-0.150935431267
902249407,-0.150943994204
133324251,-0.150944521441
943988340,-0.150945307317
748891135,-0.150948016456
992119163,-0.150953438919
643308852,-0.15095357596
321894520,-0.15095392366
106336187,-0.150955360646
312723830,-0.150959763405
408413620,-0.150960362502
560879466,-0.150960700694
823352297,-0.150961165813
419913112,-0.150961406059
747111095,-0.150963028384
250667813,-0.150964319717
537637992,-0.150964366944
374306303,-0.150964469478
298448947,-0.150966457137
658561270,-0.150967156214
855195570,-0.150968965899
596516700,-0.150969060773
435855525,-0.150974028013
172872340,-0.150975618962
714933396,-0.150977359336
226586971,-0.150979814438
628579277,-0.150984061631
105401671,-0.150984196026
432669712,-0.150984922593
603531231,-0.150988071233
847302018,-0.150991407105
161970159,-0.150992291265
256902724,-0.150993813733
838403195,-0.150994441723
277759484,-0.15099567155
864301075,-0.150997214287
843196317,-0.150997551783
925050006,-0.150997778001
673596871,-0.150998552874
809328930,-0.151008530436
260154588,-0.151008653026
363119991,-0.151010802173
667654952,-0.151014906596
367516138,-0.151017688916
885096164,-0.151018314139
543523694,-0.151022071914
749354592,-0.151022952539
286381474,-0.151023705207
547187983,-0.151023899729
523896082,-0.15102440661
468591279,-0.151025684978
334803009,-0.151027612929
302038219,-0.151030644678
500471751,-0.151032712012
311983099,-0.151033443412
173346257,-0.151035021968
910903614,-0.151037960148
492445482,-0.151038013857
609328849,-0.151039808975
479119875,-0.151039837026
400252391,-0.151043584265
802295678,-0.151045408051
324096124,-0.151053761704
219137385,-0.151059052852
718073612,-0.151059191433
920800154,-0.151061510749
531238827,-0.151066159339
528258072,-0.151069799066
208296490,-0.151070624666
417215414,-0.151071347972
172425184,-0.151073063547
897928797,-0.151078710793
213723884,-0.151081615812
298393830,-0.151098263219
801671964,-0.151099901696
451008159,-0.151106608912
704301426,-0.151108260669
822432009,-0.151109909915
314567850,-0.151112504062
773784835,-0.151115348857
273595530,-0.151122591076
191506614,-0.151125931895
218586709,-0.151130527038
223516781,-0.151131199161
946327730,-0.151133595547
291763027,-0.151134623217
414364206,-0.151137591515
744150476,-0.151138773338
205461139,-0.151139970865
528680035,-0.151140107511
771973506,-0.151140364852
265921336,-0.15114196783
382669520,-0.151144271519
384540207,-0.151145861173
509636956,-0.151147221491
855555857,-0.151147463835
446057563,-0.15114887791
645596153,-0.151153592598
531724501,-0.151154480956
889037878,-0.151156983236
286935909,-0.151158098332
666474451,-0.15115835708
257942143,-0.15116524864
303517020,-0.151171940704
638094793,-0.151174301849
479457452,-0.151176647855
455565162,-0.151187227487
951281339,-0.151195170998
442148290,-0.151198518313
172667670,-0.151201546836
194877989,-0.151201924669
948808787,-0.151202972928
268544632,-0.151210700486
551608557,-0.151212630219
815422965,-0.151214530604
495639307,-0.151215927076
241955703,-0.151217165892
888454161,-0.151222196551
688984027,-0.151226365193
614839220,-0.151226557673
372789438,-0.151230577882
906807669,-0.151233756541
231133869,-0.151234311109
637331299,-0.151237196066
949090903,-0.151238115341
937845519,-0.151243443322
827838463,-0.151243769987
847465930,-0.151246373655
798102205,-0.151246650479
767625713,-0.151247581639
645980413,-0.151247985554
195892912,-0.151249000032
209965867,-0.151250083071
388386371,-0.151253408446
398996134,-0.151255999861
662885835,-0.151258311367
402861401,-0.151258568062
364118628,-0.151259646147
832664508,-0.151260209366
873342922,-0.151263972802
769112814,-0.151265993639
571853125,-0.15126795603
968992336,-0.151268165993
563547203,-0.151269592731
460998698,-0.151275413245
710764308,-0.1512768187
512986121,-0.151277110988
395686268,-0.151279578733
681585260,-0.151280962784
543885475,-0.151283081828
611701792,-0.15128984277
551022389,-0.151291475316
362482322,-0.151291534014
441628886,-0.151293412737
809753269,-0.151296886461
540511599,-0.15130134703
214900124,-0.151303209735
987010561,-0.151307126706
218651502,-0.151307575675
870774058,-0.151310403614
861201159,-0.151311760115
452904887,-0.151312342913
139994593,-0.151313579819
139097989,-0.151315255934
934497016,-0.151318369471
199654156,-0.151318647328
310751639,-0.15131969191
420999069,-0.151319972139
335964315,-0.151320464499
936655939,-0.151325273795
109315006,-0.151326039875
894462050,-0.151331035802
497248823,-0.151338658808
565424496,-0.151340245499
572571213,-0.151340977103
744119825,-0.151352915886
776371565,-0.15136306082
336553227,-0.15136589469
141270698,-0.151367801399
948603610,-0.151373615664
352825155,-0.151374798029
912680470,-0.151377151032
938410880,-0.151381979578
894234073,-0.151382836232
819825562,-0.151385135696
538596628,-0.151387820866
462462142,-0.151389764962
621127706,-0.15139334437
597757248,-0.151402119478
766408204,-0.151402379613
435919210,-0.151407078311
494629366,-0.151407680393
815726172,-0.15141002912
459324641,-0.151412226763
229373387,-0.151414006446
993537007,-0.151416644142
571537969,-0.151416901911
469368753,-0.151420567698
439624679,-0.151426310217
250510835,-0.151427859954
748969452,-0.151428401632
179092016,-0.151428587051
685514096,-0.151428646945
778884892,-0.15143121359
433272969,-0.15143203773
680811530,-0.151432870381
678511655,-0.151435024125
564734779,-0.151438268828
149545110,-0.151439093647
281829772,-0.151444559645
447652685,-0.151446372605
419376786,-0.151447602989
196124002,-0.151452896188
360177842,-0.151457976289
811853509,-0.151458091689
100835610,-0.151462869992
157649344,-0.151468235325
562916045,-0.151468789781
168794225,-0.151469427649
282966826,-0.151470543202
210801025,-0.151471445182
158346606,-0.151472746138
698662267,-0.151473772484
311080904,-0.151474040937
762609317,-0.151479851665
327305068,-0.151486196566
927892387,-0.151487922585
427900540,-0.151489105888
590435509,-0.151489738191
256505740,-0.151494378255
871544020,-0.15149859108
296986651,-0.151508733633
375398082,-0.151521479044
321357498,-0.151531164228
980898284,-0.151531367138
294937124,-0.151531721785
938604729,-0.151536341878
360336477,-0.151539136385
782505072,-0.151540205002
789080571,-0.151542671858
111833778,-0.151548074251
936698229,-0.151548598618
931775257,-0.151549324862
325504435,-0.151550097505
528473701,-0.151552120906
664678591,-0.151552836671
977040371,-0.151554216356
524925087,-0.151556357047
844793078,-0.151561572844
946719771,-0.151562563248
992744003,-0.151563625897
658950972,-0.151566116749
809674178,-0.15157037141
747239563,-0.151572520233
139133990,-0.151573020519
781249608,-0.151573609591
445384361,-0.151575111965
581373246,-0.151575709161
109943064,-0.151582498953
100523519,-0.151585093563
664701026,-0.151594733749
599405347,-0.151596692024
428438643,-0.151603630719
561710711,-0.151604943624
640561286,-0.151606505092
477747722,-0.151609083536
250723055,-0.151609832838
192258148,-0.151610020405
729331439,-0.151611888536
163081321,-0.151612957906
110306815,-0.151613346411
346499848,-0.151614224248
293892088,-0.151616666171
302673943,-0.151618319391
619876064,-0.151618358756
870930853,-0.151618928254
186430051,-0.151620027931
660719330,-0.151621583063
196592993,-0.151622744712
535053223,-0.151623131225
768360031,-0.151627517074
514862802,-0.151635090432
961770374,-0.151637060703
363858846,-0.15163758801
226889309,-0.151639034826
344171085,-0.151639416725
157199922,-0.151641916909
145179649,-0.151642307803
751141892,-0.15164293544
247584467,-0.151643048369
358932440,-0.151644607613
467413037,-0.151644936019
591188813,-0.151645168275
751536573,-0.151646190288
302376180,-0.151646848516
931146648,-0.151651679165
232293865,-0.151651998689
825087999,-0.151653795451
365467082,-0.151656666577
530164742,-0.151659202733
338321685,-0.151665245958
978691624,-0.151665725179
804198708,-0.15166596316
268053577,-0.151666539836
956071154,-0.151666647834
581805357,-0.151667777193
395123961,-0.151669145343
921065403,-0.151669821831
286597777,-0.151670373286
649118457,-0.151677587562
322431666,-0.151679592215
944253695,-0.151680668946
609557652,-0.15168317393
496389024,-0.151689285681
629663382,-0.151691400439
838827131,-0.151695257946
337513435,-0.1516961373
542289997,-0.151698416824
203732985,-0.151698893137
897535464,-0.151699415121
430052196,-0.151699696555
380682572,-0.151703027636
746304173,-0.151703341377
361451325,-0.151704496672
589410740,-0.151708439479
531617800,-0.151708887361
264563685,-0.151710359366
503543590,-0.151715460499
310637248,-0.15171546666
756450471,-0.151716300509
831019375,-0.151716311574
143901312,-0.15171640196
537631950,-0.151716536383
745373357,-0.151717924212
197255435,-0.151719903633
111754956,-0.151721808239
781222660,-0.151722412595
698099841,-0.151727476392
233418551,-0.151730486925
139518880,-0.151732205171
671264897,-0.151733269716
698873037,-0.151737752695
927857597,-0.151739572856
221650200,-0.15174145566
892328195,-0.151741959931
158754921,-0.151741986261
949415053,-0.151743834204
393276584,-0.15174918852
571971975,-0.151750164355
